http://m.futbolred.com/liga-aguila/lo-bueno-lo-malo-lo-feo-y-mucho-mas-en-fecha-de-clasicos-de-la-liga+16842588,404,,21/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-bbva/con-gol-de-camerino-atletico-de-madrid-vencio-0-1-al-malaga+16879921,404,,22/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/copa-aguila/hay-que-apoyar-a-los-defensas-de-la-seleccion-alexis-henriquez+16717953,404,,17/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/lo-que-hicimos-es-muy-alentador-y-debemos-seguir-ese-camino-perez+16873710,404,,13/03/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/rionegro-aguilas-sigue-con-su-buena-racha-goleo-3-1-a-huila+16566066,404,,27/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/nacional-busca-sellar-su-paso-a-semifinales-de-liga-recibe-a-jaguares+16854703,404,,24/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/liga-aguila/higuita-quiere-ver-el-atanasio-lleno-en-el-nacional-vs-america+16862899,404,,17/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/copa-sudamericana/medellin-con-lo-mejor-de-su-nomina-para-visitar-a-u-catolica+16673987,404,,16/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/copa-libertadores/se-dio-el-obstaculo-de-la-cancha-y-no-lo-supimos-sortear-gonzalez+16841937,404,,16/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/patriotas-se-metio-a-ultima-hora-entre-los-8-gano-1-2-al-boyaca-chico+16754744,404,,22/02/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/seleccion-colombia/asi-les-fue-el-fin-de-semana-a-los-recientes-convocados-a-la-seleccion+16716878,404,,1/04/18,No se encuentra,Ordenadores,1/04/18
http://m.futbolred.com/seleccion-colombia/hay-que-sumar-en-la-eliminatoria-nos-llevamos-un-punto-falcao+16864707,404,,5/03/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/liga-aguila/hay-que-reconocer-la-labor-que-hizo-mario-yepes-como-dt-h-cardenas+16856498,404,,20/02/18,No se encuentra,Ordenadores,3/04/18
http://m.futbolred.com/copa-libertadores/seleccion-colombia,404,,2/04/18,No se encuentra,Ordenadores,2/04/18
http://m.futbolred.com/liga-aguila/pecamos-en-no-abrir-las-bandas-y-en-la-pelota-quieta-hernan-torres+16855449,404,,24/02/18,No se encuentra,Ordenadores,3/04/18
